latitude,longitude,vibe,elevation,weather,time_of_day,population,cultural_aspect,language
12.95134029,77.37805462,beach,47,breezy,early-morning,40137,laid-back,Malayalam
15.58961964,78.54460353,coastal-city,274,rainy,morning,12119475,mixed,English
26.4499,74.6399,desert,540,dry-windy,afternoon,71104,ethnic,Hindi
19.13834124,78.80672669,rural,211,clear,evening,35588,traditional,Bengali
27.43889582,86.96496826,mountain,1894,cloudy,evening,107450,traditional,Bhutia
24.54618272,85.61464765,cultural,446,warm,afternoon,363175,heritage-rich,Bengali
23.14323278,86.02948744,hill-town,1901,rainy,afternoon,29650,colonial,English
15.360831865406803,79.2589668563658,coastal-city,259,clear,evening,9163472,maritime,Malayalam
22.55518795,77.69368452,urban,53,cloudy,evening,13850615,modern,Kannada
24.01059321,85.52377886,hill-town,2134,foggy,morning,95275,traditional,English
21.983313,79.28815668,urban,47,rainy,morning,12521514,modern,Kannada
16.41920343,79.06527341,coastal-city,86,rainy,night,2947393,mixed,Malayalam
11.7742569,78.30220324,forest,1145,foggy,afternoon,68507,nature-based,Local Tribal Language
17.342589490048063,84.13515248143453,temple-town,0,cloudy,evening,524862,traditional,Sanskrit
24.58422053191382,73.72796551229735,heritage,501,cloudy,early-morning,604890,historical,Marathi
26.34914233,81.48561031,city,142,rainy,night,8190018,mixed,Telugu
24.52967288099873,85.09128649494671,cultural,140,cloudy,night,30104,festive,Gujarati
23.259441008105902,77.41163483493825,urban,100,rainy,evening,7830674,modern,Marathi
18.000744712851223,84.36354133224424,temple-town,858,humid,night,275046,traditional,Hindi
27.732970635396576,86.65364216669677,mountain,1865,cold-clear,afternoon,62466,tribal,Nepali
25.32092302814521,82.98033345741966,heritage,26,clear,night,271742,traditional,Marathi
26.26231946094298,83.3178774976746,spiritual,286,cloudy,night,453330,spiritual,Hindi
26.6581245,74.69567068,desert,404,clear,afternoon,39181,ethnic,Hindi
25.71692207,80.99062745,city,245,haze,afternoon,11311895,modern,Hindi
10.322333837263084,78.03161235657936,backwater,39,cloudy,evening,27995,traditional,Malayalam
25.85065354,81.70829028,city,37,rainy,evening,6519057,commercial,Telugu
23.02521454,85.47731194,hill-town,1932,cold-clear,night,150909,traditional,Nepali
24.04732093,86.03341713,cultural,75,warm,evening,466306,festive,Gujarati
20.65932878,79.00254142,rural,45,clear,evening,35820,agrarian,Odia
13.52717297,78.17400751,beach,67,clear,afternoon,671425,maritime,Tamil
22.44960333114995,78.48314666140293,urban,207,haze,early-morning,997978,cosmopolitan,Marathi
25.46291991,83.29541635,spiritual,278,clear,evening,127713,meditative,Sanskrit
26.450581931114908,74.64034759249098,desert,94,dry-windy,night,59057,ethnic,Rajasthani
32.737365314480584,74.85352726700691,city,122,haze,afternoon,9035851,commercial,Hindi
25.42331756,81.84544082,heritage,249,haze,afternoon,612401,historical,Tamil
24.39260266,85.31808662,cultural,605,cloudy,evening,387724,heritage-rich,Hindi
25.01686959,83.82728382,spiritual,130,foggy,night,491644,spiritual,Sanskrit
24.27381067,86.51441984,hill-town,1565,foggy,morning,33614,colonial,English
15.30829393,78.68025729,coastal-city,53,cloudy,afternoon,5712366,modern,Tamil
25.698595186693467,82.83331917409518,spiritual,235,calm,afternoon,513647,meditative,Sanskrit
9.297299421,76.15437804,backwater,36,humid,afternoon,60353,ethnic,Malayalam
8.236554542746985,79.22271714004914,coastal,46,cloudy,evening,472666,traditional,Tamil
22.6489156,78.44696177,urban,76,cloudy,night,3836495,mixed,Marathi
8.692751373630005,78.30607395725964,coastal,76,humid,early-morning,529135,traditional,Malayalam
26.44595864,74.62127717,desert,494,hot-clear,early-morning,66495,ethnic,Rajasthani
9.119233348,75.88788458,backwater,55,humid,afternoon,56358,traditional,Malayalam
19.23973991,79.28100574,rural,90,cloudy,morning,1838,agrarian,Hindi
17.91216982,83.42105591,temple-town,500,humid,evening,523163,traditional,Tamil
32.73433952,74.84542364,city,241,cloudy,morning,2317227,mixed,English
22.45212223057124,79.58797665368763,urban,292,haze,afternoon,9753320,modern,Kannada
27.3314,88.6138,mountain,3891,cold-clear,night,113227,tribal,Nepali
15.43612578,79.25934628,coastal-city,166,cloudy,morning,610413,maritime,Tamil
9.622089697,76.47990208,backwater,21,rainy,morning,4997,traditional,Malayalam
25.862976723732853,81.32630908915037,city,145,rainy,evening,7371106,mixed,Bengali
25.3801,72.4224,desert,583,hot-clear,night,48087,ethnic,Sindhi
8.838297373,77.99111638,coastal,55,clear,morning,429559,traditional,Odia
17.29323373,83.68341184,temple-town,230,cloudy,morning,605710,spiritual,Hindi
17.014340600454588,84.07929992539971,temple-town,953,clear,night,764971,traditional,Tamil
15.380680670417687,79.8251329291946,coastal-city,233,humid,night,1543477,mixed,Konkani
25.24059633910876,80.84186796774185,city,100,clear,morning,14413708,commercial,Tamil
27.38108609,86.21225714,mountain,2601,snow,morning,197872,traditional,Bhutia
9.723255623,76.75933553,backwater,41,clear,early-morning,60405,traditional,Malayalam
25.256176898270983,81.8771986469907,spiritual,524,cloudy,morning,750815,meditative,Hindi
25.59756943,80.12215009,city,208,rainy,night,6210603,modern,Bengali
15.20956694,79.76743847,coastal-city,244,clear,evening,6813237,mixed,English
24.77838032,85.31877392,cultural,100,warm,early-morning,266296,festive,Hindi
23.359908915507923,86.30532752286507,hill-town,2171,cloudy,night,28063,traditional,Hindi
25.30918164,83.88492761,spiritual,152,foggy,morning,77328,meditative,Sanskrit
20.00227866,73.7825532,urban,169,clear,night,6774185,cosmopolitan,Kannada
24.80471535,83.46242148,spiritual,811,foggy,morning,525254,spiritual,Hindi
23.007861809764226,85.47106144945326,hill-town,1909,cloudy,night,183444,colonial,Hindi
16.030402657679083,79.88749263687433,coastal-city,253,humid,evening,673321,mixed,Konkani
9.55784087,78.98772765,coastal,74,cloudy,afternoon,436810,traditional,Malayalam
26.905469758611936,75.77292617924999,heritage,567,haze,evening,711225,historical,Bengali
8.845685564474081,76.828914099262,backwater,0,cloudy,morning,18728,traditional,Malayalam
24.34735052,85.52246339,hill-town,1654,cold-clear,morning,64987,colonial,English
23.00730898,78.54654983,urban,90,haze,afternoon,4635356,modern,Marathi
23.17627328085081,75.7886299039284,urban,106,haze,afternoon,2301369,mixed,English
25.09768865,85.34802476,cultural,354,warm,morning,397051,heritage-rich,Hindi
24.80237845767379,86.52272511219655,cultural,90,warm,morning,370756,festive,Gujarati
20.45917636249097,85.88334210016622,temple-town,592,clear,night,584363,spiritual,Tamil
7.921593161304556,78.21698611682966,coastal,60,clear,afternoon,41021,traditional,Odia
13.3409,74.7421,beach,50,clear,afternoon,726315,maritime,Malayalam
22.18537266,79.98996028,urban,218,rainy,afternoon,1041437,modern,Marathi
26.4499,74.6399,desert,106,dry-windy,night,59319,ethnic,Rajasthani
13.89333379,77.47598911,beach,13,breezy,morning,381770,laid-back,Malayalam
26.22760709,87.1073349,mountain,2221,cold-clear,evening,135216,traditional,Hindi
22.21647343,78.11184802,urban,46,haze,night,8013715,cosmopolitan,Hindi
24.21265613923377,77.1442325486409,heritage,302,cloudy,afternoon,233191,traditional,Tamil
25.86956997,84.08854302,spiritual,546,clear,night,147839,spiritual,Sanskrit
23.634847733949485,86.34208840079904,hill-town,1592,cloudy,evening,141424,traditional,Hindi
23.49270121,86.43584473,hill-town,1075,cloudy,early-morning,109237,traditional,Hindi
24.7785091,85.17002634,cultural,794,haze,morning,247581,festive,Bengali
20.586592953023928,78.23583497701037,rural,73,cloudy,morning,24513,agrarian,Gujarati
18.06964379423771,83.34689857941389,temple-town,204,cloudy,night,103749,traditional,Hindi
18.52921279,73.85654605,urban,216,cloudy,evening,11673912,modern,Hindi
24.86708299,83.7617388,spiritual,450,calm,morning,161089,spiritual,Tibetan
24.86949214,85.21462054,cultural,875,clear,morning,316049,festive,Hindi
23.48041749,86.14223281,hill-town,1385,cold-clear,night,122619,traditional,Hindi
32.7266,74.857,urban,185,haze,evening,8116220,modern,Hindi
9.615697193,76.39151921,backwater,4,rainy,night,34603,traditional,Malayalam
21.43261306,78.30603952,urban,218,haze,afternoon,14056759,cosmopolitan,Kannada
9.169096917,77.32529941,backwater,15,cloudy,morning,75442,traditional,Malayalam
21.95366104,78.18640709,urban,190,haze,night,13114294,modern,English
11.514571065581336,78.58907142907364,forest,1352,cloudy,afternoon,24775,tribal,Hindi
24.397533159711287,82.82763830614635,spiritual,121,cloudy,early-morning,257351,spiritual,Hindi
24.64436782,84.51252851,cultural,113,warm,night,493926,heritage-rich,Bengali
24.801,93.9376,mountain,2826,cloudy,afternoon,72639,traditional,Nepali
24.15111499,85.47972236,hill-town,996,rainy,afternoon,118884,traditional,Nepali
25.272178888527648,83.15776040604545,spiritual,346,cloudy,evening,788951,meditative,Sanskrit
22.08575195,79.60278665,urban,97,cloudy,evening,11192728,modern,English
23.84241957,91.28387203,cultural,548,cloudy,evening,374782,heritage-rich,Gujarati
24.301677504275386,83.07911838177752,spiritual,426,foggy,morning,284444,spiritual,Hindi
8.633532597,78.59596535,coastal,56,clear,afternoon,643729,maritime,Tamil
24.27727097,76.38097279,heritage,859,clear,afternoon,489885,historical,Bengali
23.81630719563322,76.47086675278966,heritage,553,warm,night,184845,historical,Bengali
26.20079373428429,80.86765798215941,city,176,rainy,evening,9954467,mixed,Hindi
24.04828526,85.79980824,hill-town,1643,cloudy,evening,113170,traditional,Hindi
19.74920894,77.45888529,rural,301,rainy,morning,52571,agrarian,Bengali
8.423505784,79.79134147,coastal,44,humid,afternoon,213548,maritime,Konkani
22.86472169,77.57700851,heritage,573,clear,evening,343242,historical,Hindi
12.06229371,79.41083015,forest,353,rainy,afternoon,75600,tribal,Hindi
26.55955666,86.42108579,mountain,1479,cloudy,night,132724,tribal,Nepali
24.64468005,85.36274893,hill-town,807,cloudy,morning,145039,colonial,English
24.20576788966418,85.83495167256365,hill-town,1454,foggy,early-morning,99993,traditional,English
15.58370384,79.35486192,coastal-city,298,clear,early-morning,4088635,maritime,Tamil
24.68789347,82.31731614,spiritual,473,foggy,morning,624056,meditative,Tibetan
27.37456418,86.20887059,mountain,2149,foggy,evening,155573,tribal,Nepali
25.99976174,80.68887325,city,36,clear,night,10286442,mixed,English
27.1938011801154,86.71035855428373,mountain,1699,snow,early-morning,105007,traditional,Bhutia
23.72500185,77.13214333,heritage,164,cloudy,morning,288070,traditional,Hindi
15.60445867,79.35031316,coastal-city,5,rainy,afternoon,14307439,mixed,Konkani
9.971652506,78.87093363,coastal,11,humid,early-morning,524014,maritime,Malayalam
26.95171481,74.88770532,desert,526,dry-windy,early-morning,48080,tribal,Hindi
14.6957,77.605,heritage,472,haze,morning,761047,historical,Hindi
25.21423983,82.09167128,spiritual,568,foggy,afternoon,773538,meditative,Tibetan
19.23977486979049,79.28046761739984,rural,74,cloudy,morning,1360,agrarian,Hindi
17.48032542,83.26805779,temple-town,898,clear,evening,508457,traditional,Tamil
26.61493838637609,74.69068165671737,desert,488,hot-clear,night,60979,tribal,Sindhi
24.14332587,85.67479733,hill-town,849,cloudy,afternoon,60529,colonial,English
21.09513106,78.4691246,rural,593,haze,night,56351,traditional,Hindi
11.80899974,77.98614003,forest,471,cloudy,morning,52278,tribal,Hindi
24.03874534,77.30231021,heritage,861,cloudy,morning,270538,historical,Bengali
24.16554681,88.27688665,heritage,752,clear,evening,490708,historical,Bengali
24.18886979,85.86070888,hill-town,1359,foggy,night,105531,colonial,English
24.93320152,82.6443254,spiritual,139,cloudy,morning,30336,spiritual,Sanskrit
9.241591571,78.87455603,coastal,40,rainy,evening,458801,maritime,Konkani
23.1765,75.7885,urban,146,clear,afternoon,1464841,modern,Hindi
8.480748146397051,76.41858099225448,backwater,0,clear,morning,21942,traditional,Malayalam
14.788403418129208,78.83067548350259,coastal-city,0,cloudy,night,11540425,mixed,Malayalam
25.4673698178455,74.83017698495448,desert,124,hot-clear,evening,26319,tribal,Hindi
23.256155624333108,87.81744423920598,cultural,889,cloudy,morning,352738,festive,Gujarati
22.5197220310252,87.31998039191669,rural,191,clear,evening,8991,agrarian,Hindi
22.7461,88.3465,urban,31,clear,night,6279011,mixed,Hindi
21.41655267,78.30047284,urban,83,clear,evening,6541288,cosmopolitan,Marathi
12.538941013186465,77.81719560495412,beach,44,clear,evening,698471,maritime,Tamil
24.30948544,85.16400279,cultural,440,clear,early-morning,635804,heritage-rich,Tamil
17.52539166,83.67545805,temple-town,450,warm,afternoon,354342,traditional,Tamil
15.384355456927782,78.42564790440527,coastal-city,57,rainy,evening,11944338,modern,Konkani
9.776080002,76.77240964,backwater,29,cloudy,morning,41514,ethnic,Malayalam
9.092073677,76.66016985,backwater,16,clear,afternoon,8305,traditional,Malayalam
17.96544328,83.16170586,temple-town,631,humid,evening,291185,spiritual,Sanskrit
34.07168357,74.78034398,mountain,3914,foggy,night,138482,tribal,Bhutia
9.049578635,76.17401364,backwater,37,clear,early-morning,30428,traditional,Malayalam
24.624618886748525,85.00504384846737,hill-town,1234,cloudy,morning,106431,traditional,Hindi
25.19557785,80.57644361,city,4,rainy,afternoon,9877665,mixed,Tamil
24.41108621636355,83.21015594781075,spiritual,361,calm,early-morning,184748,spiritual,Tibetan
15.32276452815848,78.677175064327,coastal-city,232,humid,night,10884066,maritime,Malayalam
24.25264399654269,76.88902471568706,heritage,995,cloudy,evening,447909,historical,Bengali
11.73364652,79.0140296,forest,809,humid,evening,55013,tribal,Hindi
25.46461085,83.26814342,spiritual,184,foggy,morning,135327,spiritual,Tibetan
24.38617945,76.59168944,heritage,344,warm,early-morning,348598,traditional,Bengali
10.09296262,77.05848385,mountain,2924,foggy,morning,8639,tribal,Bhutia
15.8856340872744,79.78889100093066,coastal-city,42,humid,afternoon,7092721,mixed,Konkani
13.60042257,76.6611907,beach,66,cloudy,evening,282504,maritime,Tamil
19.07599464351767,72.87725314881271,urban,298,cloudy,night,9632549,cosmopolitan,Kannada
22.95063107,86.36786222,hill-town,1492,foggy,morning,29167,colonial,English
12.81513974,76.92032439,beach,65,cloudy,early-morning,704413,maritime,Tamil
11.82039599,77.9819993,forest,1155,foggy,morning,2091,nature-based,Hindi
24.82604904,83.11210718,spiritual,814,foggy,morning,151543,meditative,Tibetan
11.85977101,79.39034789,forest,1388,humid,evening,38934,nature-based,Hindi
24.36541476,85.20201837,hill-town,1993,foggy,afternoon,124123,traditional,Nepali
15.3173,75.7139,heritage,255,cloudy,morning,507872,historical,Bengali
22.298600814709832,78.64894522056193,urban,191,clear,afternoon,3896009,mixed,Kannada
27.18195127,74.12229825,desert,279,hot-clear,afternoon,10943,ethnic,Sindhi
8.992261915,76.10278399,backwater,25,humid,morning,62056,ethnic,Malayalam
12.31873691,79.13536136,forest,838,cloudy,evening,22610,nature-based,Local Tribal Language
24.52302725692001,86.12543672971582,hill-town,993,cold-clear,early-morning,52118,colonial,Nepali
11.38782396,79.88022944,forest,744,humid,evening,78837,nature-based,Hindi
25.38861823,72.4329592,desert,499,dry-windy,morning,75065,ethnic,Rajasthani
19.80999485872298,78.5007396841489,rural,418,haze,night,75252,traditional,Marathi
24.74220866,84.61196625,cultural,249,haze,morning,203609,festive,Bengali
20.361967488724588,78.49498332495679,rural,785,cloudy,evening,48884,agrarian,Bengali
23.12742721,86.04879218,hill-town,1153,cold-clear,morning,35842,colonial,Nepali
23.89410939,77.19629124,heritage,571,haze,afternoon,440810,traditional,Marathi
25.38287637,72.42355931,desert,367,dry-windy,evening,1148,ethnic,Hindi
15.5397189,79.50144188,coastal-city,186,humid,afternoon,11903369,mixed,Konkani
26.862581,74.43535284,desert,181,dusty,early-morning,44488,tribal,Hindi
9.479570128612105,76.10411631053553,backwater,71,humid,afternoon,38736,traditional,Malayalam
9.23142549,76.06188282,backwater,56,clear,evening,59467,traditional,Malayalam
25.7702297,82.82033646,spiritual,762,calm,afternoon,71491,meditative,Hindi
26.493736893329217,74.04437147088808,desert,410,clear,morning,77951,tribal,Rajasthani
9.2876,79.3129,coastal,15,rainy,evening,647217,maritime,Odia
26.26231946094298,83.3178774976746,spiritual,286,cloudy,night,453330,spiritual,Hindi
11.61226305,79.65055944,forest,234,humid,early-morning,41520,nature-based,Hindi
26.24648968,74.03843625,desert,579,hot-clear,evening,20924,tribal,Sindhi
26.70537281290793,74.11132136808834,desert,271,hot-clear,afternoon,76746,tribal,Hindi
14.78863494718076,78.83047057028452,coastal-city,0,cloudy,night,11539332,mixed,Malayalam
13.90453952,77.92722422,beach,60,clear,afternoon,471511,maritime,Konkani
27.532698803071234,76.61534901516255,rural,124,clear,afternoon,11389,traditional,Bengali
30.7333,76.7794,urban,298,haze,night,14407580,modern,Kannada
17.38432473,83.19544495,temple-town,153,cloudy,early-morning,218362,traditional,Tamil
15.85,74.5,heritage,674,clear,afternoon,384046,traditional,Tamil
22.90642162,78.64803796,urban,190,cloudy,evening,12040644,mixed,English
9.179303981,79.05516215,coastal,12,rainy,afternoon,646929,traditional,Malayalam
20.88159672,78.81382241,rural,585,cloudy,evening,22182,traditional,Bengali
